"Cisco","hyperflex_hx_data_platform","CVE-2023-20263","2024-10-21T00:00:00Z"
"Cisco","Adaptive Security Appliance (ASA) and Firepower Threat Defense (FTD)","CVE-2023-20269","2023-08-29T00:00:00Z"
"Cisco","IOS XE Web UI","CVE-2023-20273","2023-10-16T00:00:00Z"
"Google","Chromium V8","CVE-2023-2033","2023-04-11T00:00:00Z"
"dedecms","dedecms","CVE-2023-2059","2025-06-23T00:00:00Z"
"amd","radeon_software","CVE-2023-20598","2025-10-08T00:00:00Z"
"VMware","Tools","CVE-2023-20867","2023-06-13T00:00:00Z"
"VMware","Aria Operations for Networks","CVE-2023-20887","2023-06-20T00:00:00Z"
"Android","Framework","CVE-2023-20963","2023-03-06T00:00:00Z"
"Android","Pixel","CVE-2023-21237","2023-06-13T00:00:00Z"
"Google","Chromium Skia","CVE-2023-2136","2023-04-12T00:00:00Z"
"Samsung","Mobile Devices","CVE-2023-21492","2021-01-17T00:00:00Z"
"Microsoft","Exchange Server","CVE-2023-21529","2026-04-06T00:00:00Z"
"Adobe","Acrobat and Reader","CVE-2023-21608","2023-10-10T00:00:00Z"
"Linux","Kernel","CVE-2023-2163","2025-09-03T00:00:00Z"
"Microsoft","Windows","CVE-2023-21674","2023-01-10T00:00:00Z"
"Microsoft","Office","CVE-2023-21715","2023-02-14T00:00:00Z"
"Microsoft","Office","CVE-2023-21716","2024-03-21T00:00:00Z"
"Microsoft","SharePoint","CVE-2023-21742","2023-12-20T00:00:00Z"
"Microsoft","Windows","CVE-2023-21746","2023-09-18T00:00:00Z"
"Microsoft","Windows","CVE-2023-21768","2023-03-14T00:00:00Z"
"Microsoft","Windows","CVE-2023-21823","2023-02-14T00:00:00Z"
"Oracle","WebLogic Server","CVE-2023-21839","2023-05-01T00:00:00Z"
"Oracle","hospitality_opera_5_property_services","CVE-2023-21932","2024-07-25T00:00:00Z"
"Oracle","WebLogic Server","CVE-2023-22069","2024-10-08T00:00:00Z"
"coffee_shop_pos_system_project","coffee_shop_pos_system","CVE-2023-2215","2024-06-26T00:00:00Z"
"daj","m-filter","CVE-2023-22278","2023-01-06T00:00:00Z"
"fit2cloud","kubepi","CVE-2023-22463","2025-06-23T00:00:00Z"
"fit2cloud","kubepi","CVE-2023-22478","2023-12-04T00:00:00Z"
"Atlassian","Confluence Server and Data Center","CVE-2023-22515","2023-10-04T00:00:00Z"
"Atlassian","Confluence Server and Data Center","CVE-2023-22518","2023-11-02T00:00:00Z"
"Atlassian","Confluence Server and Data Center","CVE-2023-22527","2024-01-19T00:00:00Z"
"securepoint","unified_threat_management","CVE-2023-22620","2023-12-04T00:00:00Z"
"strapi","strapi","CVE-2023-22621","2026-04-04T00:00:00Z"
"Sudo","Sudo","CVE-2023-22809","2024-12-06T00:00:00Z"
"strapi","strapi","CVE-2023-22893","2025-06-23T00:00:00Z"
"securepoint","unified_threat_management","CVE-2023-22897","2023-12-14T00:00:00Z"
"SugarCRM","Multiple Products","CVE-2023-22952","2023-01-04T00:00:00Z"
"cellinx","nvt_web_server","CVE-2023-23063","2025-06-08T00:00:00Z"
"korenix","jetwave_2212g_firmware","CVE-2023-23295","2023-10-09T00:00:00Z"
"contec","solarview_compact","CVE-2023-23333","2023-07-05T00:00:00Z"
"Microsoft","Windows","CVE-2023-23376","2023-02-14T00:00:00Z"
"Microsoft","Office","CVE-2023-23397","2023-03-14T00:00:00Z"
"strangerstudios","paid_memberships_pro","CVE-2023-23488","2023-01-14T00:00:00Z"
"sandhillsdev","easy_digital_downloads","CVE-2023-23489","2023-12-04T00:00:00Z"
"Apple","safari","CVE-2023-23496","2022-12-13T00:00:00Z"
"Apple","ipados","CVE-2023-23514","2023-02-13T00:00:00Z"
"Apple","macos","CVE-2023-23522","2023-02-13T00:00:00Z"
"Apple","ipados","CVE-2023-23524","2023-02-13T00:00:00Z"
"Apple","Multiple Products","CVE-2023-23529","2023-02-13T00:00:00Z"
"themepunch","slider_revolution","CVE-2023-2359","2025-03-19T00:00:00Z"
"Joomla!","Joomla!","CVE-2023-23752","2023-03-08T00:00:00Z"
"Rank Math","Rank Math SEO","CVE-2023-23888","2023-01-30T00:00:00Z"
"ozette","simple_mobile_url_redirect","CVE-2023-23897","2024-10-30T00:00:00Z"
"gamipress","gamipress","CVE-2023-24000","2026-04-01T00:00:00Z"
"keepass","keepass","CVE-2023-24055","2023-04-24T00:00:00Z"
"rockstargames","grand_theft_auto_v","CVE-2023-24059","2023-01-22T00:00:00Z"
"DrayTek","vigor2960_firmware","CVE-2023-24229","2024-09-18T00:00:00Z"
"userproplugin","userpro","CVE-2023-2437","2023-11-22T00:00:00Z"
"userproplugin","userpro","CVE-2023-2446","2023-11-21T00:00:00Z"
"Citrix","ShareFile","CVE-2023-24488","2023-11-15T00:00:00Z"
"Citrix","Content Collaboration","CVE-2023-24489","2023-07-26T00:00:00Z"
"sigb","pmb","CVE-2023-24733","2025-09-14T00:00:00Z"
"vinga","wr-ac1200_firmware","CVE-2023-24796","2026-03-11T00:00:00Z"
"Microsoft","Windows","CVE-2023-24880","2023-03-14T00:00:00Z"
"Microsoft","Windows","CVE-2023-24932","2023-05-09T00:00:00Z"
"Microsoft","SharePoint","CVE-2023-24955","2024-03-26T00:00:00Z"
"Vova Anokhin","Shortcodes Ultimate","CVE-2023-25050","2023-02-14T00:00:00Z"
"vBulletin","vBulletin","CVE-2023-25135","2023-12-04T00:00:00Z"
"OSGeo","GeoServer","CVE-2023-25157","2020-09-22T00:00:00Z"
"geotools","geotools","CVE-2023-25158","2020-09-22T00:00:00Z"
"Apache","kafka_connect","CVE-2023-25194","2024-05-10T00:00:00Z"
"e-office","e-office","CVE-2023-2523","2026-05-13T00:00:00Z"
"D-Link","DIR-820 Router","CVE-2023-25280","2023-06-22T00:00:00Z"
"PaperCut","NG/MF","CVE-2023-2533","2025-07-28T00:00:00Z"
"HappyFiles","HappyFiles Pro","CVE-2023-25445","2023-03-29T00:00:00Z"
"HappyFiles","HappyFiles Pro","CVE-2023-25446","2023-04-03T00:00:00Z"
"metersphere","metersphere","CVE-2023-25573","2023-12-04T00:00:00Z"
"ZTE","mf833u1_firmware","CVE-2023-25651","2024-09-19T00:00:00Z"
"Apache","HTTP Server","CVE-2023-25690","2024-07-25T00:00:00Z"
"Ruckus Wireless","Multiple Products","CVE-2023-25717","2023-05-08T00:00:00Z"
"Favethemes","Houzez","CVE-2023-26009","2023-02-23T00:00:00Z"
"lexmark","cxtpc_firmware","CVE-2023-26067","2023-12-04T00:00:00Z"
"Arm","Mali Graphics Processing Unit (GPU)","CVE-2023-26083","2023-03-21T00:00:00Z"
"git-commit-info_project","git-commit-info","CVE-2023-26134","2025-01-21T00:00:00Z"
"stagil","stagil_navigation","CVE-2023-26255","2023-07-18T00:00:00Z"
"stagil","stagil_navigation","CVE-2023-26256","2023-07-18T00:00:00Z"
"arcserve","udp","CVE-2023-26258","2025-08-19T00:00:00Z"
"Adobe","ColdFusion","CVE-2023-26347","2024-05-06T00:00:00Z"
"Adobe","ColdFusion","CVE-2023-26359","2023-08-21T00:00:00Z"
"Adobe","ColdFusion","CVE-2023-26360","2023-03-14T00:00:00Z"
"Adobe","Acrobat and Reader","CVE-2023-26369","2023-09-12T00:00:00Z"
"Adobe","Acrobat and Reader","CVE-2023-26397","2024-05-06T00:00:00Z"
"canonical","ubuntu_linux","CVE-2023-2640","2024-08-21T00:00:00Z"
"Apache","log4j","CVE-2023-26464","2025-12-08T00:00:00Z"
"jorani","jorani","CVE-2023-26469","2024-09-18T00:00:00Z"
"weaver","e-office","CVE-2023-2648","2024-03-07T00:00:00Z"
"Favethemes","Houzez","CVE-2023-26540","2023-02-23T00:00:00Z"
"abus","tvip_20000-21150_firmware","CVE-2023-26609","2015-07-12T00:00:00Z"
"monitorr","monitorr","CVE-2023-26775","2024-02-10T00:00:00Z"
"lb-link","bl-lte300_firmware","CVE-2023-26801","2023-02-01T00:00:00Z"
"dcnglobal","dcbi-netlog-lab_firmware","CVE-2023-26802","2023-02-01T00:00:00Z"
"atutor","atutor","CVE-2023-27008","2025-10-02T00:00:00Z"
"joommasters","jms_blog","CVE-2023-27034","2024-06-22T00:00:00Z"
"Tenda","g103_firmware","CVE-2023-27076","2023-02-01T00:00:00Z"
"appwrite","appwrite","CVE-2023-27159","2023-12-04T00:00:00Z"
"rbaskets","request_baskets","CVE-2023-27163","2025-10-13T00:00:00Z"
"Tenda","ax3_firmware","CVE-2023-27240","2023-06-22T00:00:00Z"
"inspireui","mstore_api","CVE-2023-2732","2024-05-06T00:00:00Z"
"inspireui","mstore_api","CVE-2023-2734","2023-05-25T00:00:00Z"
"PaperCut","MF/NG","CVE-2023-27350","2023-04-18T00:00:00Z"
"PaperCut","NG/MF","CVE-2023-27351","2023-04-28T00:00:00Z"
"spip","spip","CVE-2023-27372","2023-05-03T00:00:00Z"
"WordPress","wordpress","CVE-2023-2745","2026-05-04T00:00:00Z"
"home-assistant","home-assistant","CVE-2023-27482","2023-11-30T00:00:00Z"
"Apache","Superset","CVE-2023-27524","2024-01-08T00:00:00Z"
"Veeam","Backup & Replication","CVE-2023-27532","2023-04-26T00:00:00Z"
"readtomyshoe_project","readtomyshoe","CVE-2023-27587","2024-01-22T00:00:00Z"
"tshirtecommerce","custom_product_designer","CVE-2023-27637","2023-03-21T00:00:00Z"
"tshirtecommerce","custom_product_designer","CVE-2023-27638","2023-03-21T00:00:00Z"
"tshirtecommerce","custom_product_designer","CVE-2023-27639","2023-06-01T00:00:00Z"
"tshirtecommerce","custom_product_designer","CVE-2023-27640","2023-06-01T00:00:00Z"
"myeventon","eventon","CVE-2023-2796","2024-01-22T00:00:00Z"
"Zyxel","Multiple Network-Attached Storage (NAS) Devices","CVE-2023-27992","2023-06-23T00:00:00Z"
"Fortinet","FortiOS and FortiProxy","CVE-2023-27997","2023-06-12T00:00:00Z"
"weaver","e-cology","CVE-2023-2806","2026-01-27T00:00:00Z"
"automattic","woocommerce_payments","CVE-2023-28121","2023-07-17T00:00:00Z"
"Apple","Multiple Products","CVE-2023-28204","2023-05-01T00:00:00Z"
"Apple","Multiple Products","CVE-2023-28205","2023-04-07T00:00:00Z"
"Microsoft","Windows","CVE-2023-28218","2025-03-04T00:00:00Z"
"Microsoft","Windows","CVE-2023-28229","2023-10-04T00:00:00Z"
"Microsoft","Windows","CVE-2023-28252","2023-04-11T00:00:00Z"
"apsystems","energy_communication_unit_firmware","CVE-2023-28343","2023-12-04T00:00:00Z"
"ui","unifi_network_application","CVE-2023-28365","2024-09-18T00:00:00Z"
"MinIO","MinIO","CVE-2023-28432","2023-03-24T00:00:00Z"
"MinIO","MinIO","CVE-2023-28434","2023-09-04T00:00:00Z"
"Array Networks ","AG/vxAG ArrayOS","CVE-2023-28461","2024-09-13T00:00:00Z"
"Barracuda Networks","Email Security Gateway (ESG) Appliance","CVE-2023-2868","2023-05-18T00:00:00Z"
"Intel","hyperscan_library","CVE-2023-28711","2024-11-20T00:00:00Z"
"generalbytes","crypto_application_server","CVE-2023-28725","2023-03-21T00:00:00Z"
"Zyxel","dx5401-b0_firmware","CVE-2023-28769","2024-11-01T00:00:00Z"
"strategy11","Formidable Form Builder plugin for WordPress","CVE-2023-2877","2023-01-10T00:00:00Z"
"Zyxel","dx5401-b0_firmware","CVE-2023-28770","2023-11-28T00:00:00Z"
"Zyxel","Multiple Firewalls","CVE-2023-28771","2023-05-25T00:00:00Z"
"3cx","3cx","CVE-2023-29059","2023-03-29T00:00:00Z"
"twitter","recommendation_algorithm","CVE-2023-29218","2023-04-03T00:00:00Z"
"Adobe","ColdFusion","CVE-2023-29298","2023-07-17T00:00:00Z"
"Adobe","ColdFusion","CVE-2023-29300","2023-08-30T00:00:00Z"
"Microsoft","Windows","CVE-2023-29324","2024-01-30T00:00:00Z"
"Microsoft","Win32k","CVE-2023-29336","2023-05-09T00:00:00Z"
"Microsoft","SharePoint","CVE-2023-29357","2023-11-16T00:00:00Z"
"Microsoft","Streaming Service","CVE-2023-29360","2024-02-07T00:00:00Z"
"toyota","rav4_firmware","CVE-2023-29389","2023-04-05T00:00:00Z"
"Novi Survey","Novi Survey","CVE-2023-29492","2023-04-13T00:00:00Z"
"IETF","Service Location Protocol (SLP)","CVE-2023-29552","2023-04-25T00:00:00Z"
"tychesoftwares","abandoned_cart_lite_for_woocommerce","CVE-2023-2986","2023-06-23T00:00:00Z"
"contec","solarview_compact","CVE-2023-29919","2023-11-25T00:00:00Z"
"leotheme","leocustomajax","CVE-2023-30150","2025-06-08T00:00:00Z"
"prestashop","poststaticfooter","CVE-2023-30194","2025-07-21T00:00:00Z"
"magnussolution","magnusbilling","CVE-2023-30258","2024-01-19T00:00:00Z"
"rudderstack","rudder-server","CVE-2023-30625","2023-12-04T00:00:00Z"
"advancedcustomfields","advanced_custom_fields","CVE-2023-30777","2023-05-11T00:00:00Z"
"Google","Chromium V8","CVE-2023-3079","2023-06-01T00:00:00Z"
"MikroTik","RouterOS","CVE-2023-30799","2024-09-18T00:00:00Z"
"qbittorrent","qbittorrent","CVE-2023-30801","2023-03-19T00:00:00Z"
"awesomemotive","easy_digital_downloads","CVE-2023-30869","2023-05-02T00:00:00Z"
"learndash","learndash","CVE-2023-3105","2023-06-27T00:00:00Z"
"repetier-server","repetier-server","CVE-2023-31059","2025-01-13T00:00:00Z"
"elementor","elementor_pro","CVE-2023-3124","2023-06-07T00:00:00Z"
"Linux","Kernel","CVE-2023-31248","2024-12-06T00:00:00Z"
"trustwallet","trust_wallet_browser_extension","CVE-2023-31290","2023-04-27T00:00:00Z"
"wp-experts","protect_wp_admin","CVE-2023-3139","2023-06-22T00:00:00Z"
"cassianetworks","xc1000_firmware","CVE-2023-31446","2024-12-21T00:00:00Z"
"fsmlabs","timekeeper","CVE-2023-31465","2023-12-04T00:00:00Z"
"gl-inet","gl-s20_firmware","CVE-2023-31478","2025-03-31T00:00:00Z"
"tagdiv","tagdiv_composer","CVE-2023-3169","2023-12-19T00:00:00Z"
"Microsoft","Windows","CVE-2023-32046","2023-07-11T00:00:00Z"
"Microsoft","Windows","CVE-2023-32049","2023-07-11T00:00:00Z"
"softlabbd","integrate_google_drive","CVE-2023-32117","2026-01-26T00:00:00Z"
"Linux","Kernel","CVE-2023-32233","2024-12-06T00:00:00Z"
"ghost","ghost","CVE-2023-32235","2023-12-04T00:00:00Z"
"xtemos","Woodmart Core","CVE-2023-32242","2023-05-11T00:00:00Z"
"wpdeveloper","essential_addons_for_elementor","CVE-2023-32243","2023-05-18T00:00:00Z"
"XTemos","Woodmart Core","CVE-2023-32244","2023-05-11T00:00:00Z"
"Ignite Realtime","Openfire","CVE-2023-32315","2023-06-09T00:00:00Z"
"Apple","Multiple Products","CVE-2023-32373","2023-05-01T00:00:00Z"
"Apple","safari","CVE-2023-32402","2023-05-18T00:00:00Z"
"Apple","Multiple Products","CVE-2023-32409","2023-05-18T00:00:00Z"
"Apple","safari","CVE-2023-32423","2023-05-18T00:00:00Z"
"Apple","Multiple Products","CVE-2023-32434","2023-06-21T00:00:00Z"
"Apple","Multiple Products","CVE-2023-32435","2023-03-27T00:00:00Z"
"Apple","Multiple Products","CVE-2023-32439","2023-06-21T00:00:00Z"
"Ivanti","avalanche","CVE-2023-32563","2023-11-16T00:00:00Z"
"canonical","ubuntu_linux","CVE-2023-32629","2025-09-03T00:00:00Z"
"Linux","Kernel","CVE-2023-3269","2024-12-06T00:00:00Z"
"inspireui","mstore_api","CVE-2023-3277","2023-06-19T00:00:00Z"
"keepass","keepass","CVE-2023-32784","2024-07-25T00:00:00Z"
"Zyxel","Multiple Firewalls","CVE-2023-33009","2023-06-05T00:00:00Z"
"Zyxel","Multiple Firewalls","CVE-2023-33010","2023-06-05T00:00:00Z"
"ruijie","rg-ew1200g_firmware","CVE-2023-3306","2024-05-22T00:00:00Z"
"Qualcomm","Multiple Chipsets","CVE-2023-33063","2023-12-05T00:00:00Z"
"Qualcomm","Multiple Chipsets","CVE-2023-33106","2023-10-02T00:00:00Z"
"Qualcomm","Multiple Chipsets","CVE-2023-33107","2023-10-02T00:00:00Z"
"emby","emby.releases","CVE-2023-33193","2023-05-25T00:00:00Z"
"Apache","RocketMQ","CVE-2023-33246","2023-08-28T00:00:00Z"
"bitcoin","bitcoin_core","CVE-2023-33297","2023-05-22T00:00:00Z"
"jeecg_p3_biz_chat_project","jeecg_p3_biz_chat","CVE-2023-33510","2024-09-18T00:00:00Z"
"TP-Link","Multiple Routers","CVE-2023-33538","2025-06-16T00:00:00Z"
"h3c","magic_r300-2100m_firmware","CVE-2023-33629","2025-06-07T00:00:00Z"
"chamilo","chamilo","CVE-2023-3368","2024-09-18T00:00:00Z"
"frangoteam","fuxa","CVE-2023-33831","2023-11-16T00:00:00Z"
"beautiful-cookie-banner","beautiful_cookie_consent_banner","CVE-2023-3388","2023-02-01T00:00:00Z"
"Freemius","SDK for WordPress","CVE-2023-33999","2023-07-18T00:00:00Z"
"VMware","vCenter Server","CVE-2023-34048","2024-01-17T00:00:00Z"
"ossrs","simple_realtime_server","CVE-2023-34105","2025-08-17T00:00:00Z"
"SonicWall","analytics","CVE-2023-34124","2025-10-17T00:00:00Z"
"SonicWall","analytics","CVE-2023-34133","2023-11-16T00:00:00Z"
"Synacor","Zimbra Collaboration Suite (ZCS)","CVE-2023-34192","2025-02-25T00:00:00Z"
"Progress","MOVEit Transfer","CVE-2023-34362","2023-06-01T00:00:00Z"
"Apache","Shiro","CVE-2023-34478","2023-07-26T00:00:00Z"
"gibbonedu","gibbon","CVE-2023-34598","2024-09-18T00:00:00Z"
"Ultimate Member","ultimate_member","CVE-2023-3460","2023-06-29T00:00:00Z"
"jeecg","jeecg-boot","CVE-2023-34659","2023-11-27T00:00:00Z"
"Citrix","NetScaler ADC and NetScaler Gateway","CVE-2023-3466","2024-01-31T00:00:00Z"
"Citrix","NetScaler ADC and NetScaler Gateway","CVE-2023-3467","2024-01-31T00:00:00Z"
"chamilo","chamilo","CVE-2023-34960","2023-07-16T00:00:00Z"
"Fortinet","fortiwlm","CVE-2023-34993","2024-04-14T00:00:00Z"
"Progress","MOVEit Transfer","CVE-2023-35036","2023-06-03T00:00:00Z"
"OSGeo","GeoServer","CVE-2023-35042","2023-06-12T00:00:00Z"
"Ivanti","Endpoint Manager Mobile (EPMM)","CVE-2023-35078","2023-07-24T00:00:00Z"
"Ivanti","Endpoint Manager Mobile (EPMM)","CVE-2023-35081","2023-07-28T00:00:00Z"
"Ivanti","Endpoint Manager Mobile (EPMM) and MobileIron Core","CVE-2023-35082","2023-11-15T00:00:00Z"
"Citrix","NetScaler ADC and NetScaler Gateway","CVE-2023-3519","2023-07-18T00:00:00Z"
"Microsoft","Outlook","CVE-2023-35311","2023-07-11T00:00:00Z"
"Android","Framework","CVE-2023-35674","2023-09-05T00:00:00Z"
"Progress","MOVEit Transfer","CVE-2023-35708","2023-08-30T00:00:00Z"
"Sitecore","experience_commerce","CVE-2023-35813","2024-01-22T00:00:00Z"
"nocodb","nocodb","CVE-2023-35843","2024-09-18T00:00:00Z"
"lightdash","lightdash","CVE-2023-35844","2023-12-04T00:00:00Z"
"mgt-commerce","cloudpanel","CVE-2023-35885","2024-02-14T00:00:00Z"
"rockwellautomation","1756-en2f_series_a_firmware","CVE-2023-3595","2024-02-20T00:00:00Z"
"Microsoft","Windows","CVE-2023-36025","2023-11-14T00:00:00Z"
"Microsoft","Windows","CVE-2023-36033","2023-11-14T00:00:00Z"
"Microsoft","Windows","CVE-2023-36036","2023-11-14T00:00:00Z"
"tamronos","tamronos","CVE-2023-3606","2025-11-10T00:00:00Z"
"ruijienetworks","bcr810w_firmware","CVE-2023-3608","2024-05-05T00:00:00Z"
"intelbras","sg_2404_mr_firmware","CVE-2023-36144","2025-05-09T00:00:00Z"
"Microsoft","Windows","CVE-2023-36424","2026-04-13T00:00:00Z"
"Favethemes","Houzez","CVE-2023-36529","2023-06-28T00:00:00Z"
"Apache","nifi","CVE-2023-36542","2024-09-18T00:00:00Z"
"Microsoft","WordPad","CVE-2023-36563","2023-10-10T00:00:00Z"
"Microsoft","Windows","CVE-2023-36584","2023-11-13T00:00:00Z"
"shibboleth","xmltooling","CVE-2023-36661","2025-08-12T00:00:00Z"
"Microsoft","Exchange Server","CVE-2023-36745","2024-05-24T00:00:00Z"
"Microsoft","Word","CVE-2023-36761","2023-09-12T00:00:00Z"
"Microsoft","Streaming Service","CVE-2023-36802","2023-09-12T00:00:00Z"
"Juniper","Junos OS","CVE-2023-36844","2023-08-29T00:00:00Z"
"Juniper","Junos OS","CVE-2023-36845","2023-08-29T00:00:00Z"
"Juniper","Junos OS","CVE-2023-36846","2023-08-29T00:00:00Z"
"Juniper","Junos OS","CVE-2023-36847","2023-08-29T00:00:00Z"
"Juniper","Junos OS","CVE-2023-36851","2023-08-29T00:00:00Z"
"Microsoft","Windows","CVE-2023-36874","2023-06-30T00:00:00Z"
"Microsoft","Windows","CVE-2023-36884","2023-07-05T00:00:00Z"
"Microsoft",".NET Framework","CVE-2023-36899","2026-03-31T00:00:00Z"
"Progress","MOVEit Transfer","CVE-2023-36934","2023-12-04T00:00:00Z"
"honeywell","pm43_firmware","CVE-2023-3710","2024-02-06T00:00:00Z"
"avaya","aura_device_services","CVE-2023-3722","2023-08-17T00:00:00Z"
"Apple","Multiple Products","CVE-2023-37450","2023-07-10T00:00:00Z"
"Synacor","Zimbra Collaboration Suite (ZCS)","CVE-2023-37580","2023-06-29T00:00:00Z"
"Apache","rocketmq","CVE-2023-37582","2024-09-18T00:00:00Z"
"nextgen","mirth_connect","CVE-2023-37679","2024-04-19T00:00:00Z"
"weaver","e-cology","CVE-2023-3793","2026-04-26T00:00:00Z"
"Apache","superset","CVE-2023-37941","2025-08-12T00:00:00Z"
"HasThemes","HT Mega","CVE-2023-37999","2023-07-14T00:00:00Z"
"Ivanti","Sentry","CVE-2023-38035","2023-08-22T00:00:00Z"
"Microsoft",".NET Core and Visual Studio","CVE-2023-38180","2023-08-09T00:00:00Z"
"superwebmailer","superwebmailer","CVE-2023-38192","2024-12-05T00:00:00Z"
"acme.sh_project","acme.sh","CVE-2023-38198","2023-07-12T00:00:00Z"
"Adobe","ColdFusion","CVE-2023-38203","2023-07-17T00:00:00Z"
"Adobe","ColdFusion","CVE-2023-38204","2023-08-30T00:00:00Z"
"Adobe","ColdFusion","CVE-2023-38205","2023-07-20T00:00:00Z"
"PHP","PHP","CVE-2023-3824","2024-05-06T00:00:00Z"
"dahuasecurity","smart_parking_management","CVE-2023-3836","2023-11-25T00:00:00Z"
"JupiterX","JupiterX Core Plugin for WordPress","CVE-2023-38389","2023-08-22T00:00:00Z"
"OpenBSD","openssh","CVE-2023-38408","2023-07-26T00:00:00Z"
"fujitsu","ip-he950e_firmware","CVE-2023-38433","2025-08-17T00:00:00Z"
"openrapid","rapidcms","CVE-2023-3852","2024-09-18T00:00:00Z"
"Apple","Multiple Products","CVE-2023-38606","2023-07-24T00:00:00Z"
"Metabase","Metabase","CVE-2023-38646","2023-11-13T00:00:00Z"
"Zoho","manageengine_admanager_plus","CVE-2023-38743","2024-07-01T00:00:00Z"
"echo","anti_cheat_tool","CVE-2023-38817","2024-09-10T00:00:00Z"
"RARLAB","WinRAR","CVE-2023-38831","2023-07-10T00:00:00Z"
"ZKTeco","BioTime","CVE-2023-38950","2025-05-02T00:00:00Z"
"zkteco","biotime","CVE-2023-38951","2025-05-02T00:00:00Z"
"zkteco","biotime","CVE-2023-38952","2025-05-02T00:00:00Z"
"filemage","filemage","CVE-2023-39026","2023-12-04T00:00:00Z"
"PaperCut","papercut_mf","CVE-2023-39143","2025-10-17T00:00:00Z"
"Apache","superset","CVE-2023-39265","2025-08-12T00:00:00Z"
"QNAP","QTS","CVE-2023-39296","2024-03-24T00:00:00Z"
"theme-fusion","avada","CVE-2023-39312","2023-08-10T00:00:00Z"
"Cacti","Cacti","CVE-2023-39361","2026-07-06T00:00:00Z"
"ASUS","RT-AX55 Routers","CVE-2023-39780","2025-05-28T00:00:00Z"
"wbce","wbce_cms","CVE-2023-39796","2024-06-19T00:00:00Z"
"libbitcoin","libbitcoin_explorer","CVE-2023-39910","2023-08-08T00:00:00Z"
"fit2cloud","1panel","CVE-2023-39964","2026-04-06T00:00:00Z"
"LiteSpeed Technologies","LiteSpeed Cache","CVE-2023-40000","2024-05-03T00:00:00Z"
"Progress","WS_FTP Server","CVE-2023-40044","2023-10-01T00:00:00Z"
"Google","Android","CVE-2023-40088","2024-01-30T00:00:00Z"
"pickplugins","post_grid_combo","CVE-2023-40211","2023-08-14T00:00:00Z"
"fujitsu","esprimo_d556\/2_firmware","CVE-2023-40238","2024-11-29T00:00:00Z"
"ewww","image_optimizer","CVE-2023-40600","2026-03-31T00:00:00Z"
"veilid","veilid","CVE-2023-40711","2023-08-19T00:00:00Z"
"phpjabbers","food_delivery_script","CVE-2023-40748","2026-01-25T00:00:00Z"
"chinamobile","intelligent_home_gateway_firmware","CVE-2023-41011","2025-10-19T00:00:00Z"
